flight_id,departure_date,airline_name,airline_type,airline_country,destination,price,is_weekend,is_peak_season,season_multiplier,day_of_week,month
18861,2026-09-03,에어부산,LCC,KR,후쿠오카,103134,False,False,0.9,Thursday,9
18862,2026-09-04,에어부산,LCC,KR,후쿠오카,109714,False,False,0.9,Friday,9
18863,2026-09-05,에어부산,LCC,KR,후쿠오카,98466,True,False,0.9,Saturday,9
18864,2026-09-06,에어부산,LCC,KR,후쿠오카,100433,True,False,0.9,Sunday,9
18865,2026-09-07,에어부산,LCC,KR,후쿠오카,113309,False,False,0.9,Monday,9
18866,2026-09-08,에어부산,LCC,KR,후쿠오카,101228,False,False,0.9,Tuesday,9
18867,2026-09-09,에어부산,LCC,KR,후쿠오카,102287,False,False,0.9,Wednesday,9
18868,2026-09-10,에어부산,LCC,KR,후쿠오카,114328,False,False,0.9,Thursday,9
18869,2026-09-11,에어부산,LCC,KR,후쿠오카,99215,False,False,0.9,Friday,9
18870,2026-09-12,에어부산,LCC,KR,후쿠오카,106649,True,False,0.9,Saturday,9
18871,2026-09-13,에어부산,LCC,KR,후쿠오카,97698,True,False,0.9,Sunday,9
18872,2026-09-14,에어부산,LCC,KR,후쿠오카,104691,False,False,0.9,Monday,9
18873,2026-09-15,에어부산,LCC,KR,후쿠오카,112297,False,False,0.9,Tuesday,9
18874,2026-09-16,에어부산,LCC,KR,후쿠오카,99146,False,False,0.9,Wednesday,9
18875,2026-09-17,에어부산,LCC,KR,후쿠오카,116388,False,False,0.9,Thursday,9
18876,2026-09-18,에어부산,LCC,KR,후쿠오카,116845,False,False,0.9,Friday,9
18877,2026-09-19,에어부산,LCC,KR,후쿠오카,99467,True,False,0.9,Saturday,9
18878,2026-09-20,에어부산,LCC,KR,후쿠오카,118599,True,False,0.9,Sunday,9
18879,2026-09-21,에어부산,LCC,KR,후쿠오카,103626,False,False,0.9,Monday,9
18880,2026-09-22,에어부산,LCC,KR,후쿠오카,99016,False,False,0.9,Tuesday,9
18881,2026-09-23,에어부산,LCC,KR,후쿠오카,97309,False,False,0.9,Wednesday,9
18882,2026-09-24,에어부산,LCC,KR,후쿠오카,106024,False,False,0.9,Thursday,9
18883,2026-09-25,에어부산,LCC,KR,후쿠오카,110803,False,False,0.9,Friday,9
18884,2026-09-26,에어부산,LCC,KR,후쿠오카,104375,True,False,0.9,Saturday,9
18885,2026-09-27,에어부산,LCC,KR,후쿠오카,115273,True,False,0.9,Sunday,9
18886,2026-09-28,에어부산,LCC,KR,후쿠오카,112678,False,False,0.9,Monday,9
18887,2026-09-29,에어부산,LCC,KR,후쿠오카,104763,False,False,0.9,Tuesday,9
18888,2026-09-30,에어부산,LCC,KR,후쿠오카,113061,False,False,0.9,Wednesday,9
18889,2026-10-01,에어부산,LCC,KR,후쿠오카,156686,False,False,1.2,Thursday,10
18890,2026-10-02,에어부산,LCC,KR,후쿠오카,132281,False,False,1.2,Friday,10
18891,2026-10-03,에어부산,LCC,KR,후쿠오카,138415,True,False,1.2,Saturday,10
18892,2026-10-04,에어부산,LCC,KR,후쿠오카,142943,True,False,1.2,Sunday,10
18893,2026-10-05,에어부산,LCC,KR,후쿠오카,143942,False,False,1.2,Monday,10
18894,2026-10-06,에어부산,LCC,KR,후쿠오카,145215,False,False,1.2,Tuesday,10
18895,2026-10-07,에어부산,LCC,KR,후쿠오카,138258,False,False,1.2,Wednesday,10
18896,2026-10-08,에어부산,LCC,KR,후쿠오카,148817,False,False,1.2,Thursday,10
18897,2026-10-09,에어부산,LCC,KR,후쿠오카,148178,False,False,1.2,Friday,10
18898,2026-10-10,에어부산,LCC,KR,후쿠오카,146241,True,False,1.2,Saturday,10
18899,2026-10-11,에어부산,LCC,KR,후쿠오카,132876,True,False,1.2,Sunday,10
18900,2026-10-12,에어부산,LCC,KR,후쿠오카,143336,False,False,1.2,Monday,10
18901,2026-10-13,에어부산,LCC,KR,후쿠오카,139859,False,False,1.2,Tuesday,10
18902,2026-10-14,에어부산,LCC,KR,후쿠오카,143741,False,False,1.2,Wednesday,10
18903,2026-10-15,에어부산,LCC,KR,후쿠오카,156149,False,False,1.2,Thursday,10
18904,2026-10-16,에어부산,LCC,KR,후쿠오카,143439,False,False,1.2,Friday,10
18905,2026-10-17,에어부산,LCC,KR,후쿠오카,130002,True,False,1.2,Saturday,10
18906,2026-10-18,에어부산,LCC,KR,후쿠오카,142238,True,False,1.2,Sunday,10
18907,2026-10-19,에어부산,LCC,KR,후쿠오카,153234,False,False,1.2,Monday,10
18908,2026-10-20,에어부산,LCC,KR,후쿠오카,152065,False,False,1.2,Tuesday,10
18909,2026-10-21,에어부산,LCC,KR,후쿠오카,144385,False,False,1.2,Wednesday,10
18910,2026-10-22,에어부산,LCC,KR,후쿠오카,136793,False,False,1.2,Thursday,10
18911,2026-10-23,에어부산,LCC,KR,후쿠오카,142994,False,False,1.2,Friday,10
18912,2026-10-24,에어부산,LCC,KR,후쿠오카,145834,True,False,1.2,Saturday,10
18913,2026-10-25,에어부산,LCC,KR,후쿠오카,158396,True,False,1.2,Sunday,10
18914,2026-10-26,에어부산,LCC,KR,후쿠오카,148152,False,False,1.2,Monday,10
18915,2026-10-27,에어부산,LCC,KR,후쿠오카,149594,False,False,1.2,Tuesday,10
18916,2026-10-28,에어부산,LCC,KR,후쿠오카,143753,False,False,1.2,Wednesday,10
18917,2026-10-29,에어부산,LCC,KR,후쿠오카,139809,False,False,1.2,Thursday,10
18918,2026-10-30,에어부산,LCC,KR,후쿠오카,153013,False,False,1.2,Friday,10
18919,2026-10-31,에어부산,LCC,KR,후쿠오카,143854,True,False,1.2,Saturday,10
18920,2026-11-01,에어부산,LCC,KR,후쿠오카,158247,True,False,1.2,Sunday,11
18921,2026-11-02,에어부산,LCC,KR,후쿠오카,142765,False,False,1.2,Monday,11
18922,2026-11-03,에어부산,LCC,KR,후쿠오카,131558,False,False,1.2,Tuesday,11
18923,2026-11-04,에어부산,LCC,KR,후쿠오카,149258,False,False,1.2,Wednesday,11
18924,2026-11-05,에어부산,LCC,KR,후쿠오카,130943,False,False,1.2,Thursday,11
18925,2026-11-06,에어부산,LCC,KR,후쿠오카,136814,False,False,1.2,Friday,11
18926,2026-11-07,에어부산,LCC,KR,후쿠오카,139787,True,False,1.2,Saturday,11
18927,2026-11-08,에어부산,LCC,KR,후쿠오카,150897,True,False,1.2,Sunday,11
18928,2026-11-09,에어부산,LCC,KR,후쿠오카,143833,False,False,1.2,Monday,11
18929,2026-11-10,에어부산,LCC,KR,후쿠오카,130425,False,False,1.2,Tuesday,11
18930,2026-11-11,에어부산,LCC,KR,후쿠오카,147365,False,False,1.2,Wednesday,11
18931,2026-11-12,에어부산,LCC,KR,후쿠오카,141449,False,False,1.2,Thursday,11
18932,2026-11-13,에어부산,LCC,KR,후쿠오카,156148,False,False,1.2,Friday,11
18933,2026-11-14,에어부산,LCC,KR,후쿠오카,143987,True,False,1.2,Saturday,11
18934,2026-11-15,에어부산,LCC,KR,후쿠오카,150018,True,False,1.2,Sunday,11
18935,2026-11-16,에어부산,LCC,KR,후쿠오카,135903,False,False,1.2,Monday,11
18936,2026-11-17,에어부산,LCC,KR,후쿠오카,151516,False,False,1.2,Tuesday,11
18937,2026-11-18,에어부산,LCC,KR,후쿠오카,150363,False,False,1.2,Wednesday,11
18938,2026-11-19,에어부산,LCC,KR,후쿠오카,155637,False,False,1.2,Thursday,11
18939,2026-11-20,에어부산,LCC,KR,후쿠오카,130574,False,False,1.2,Friday,11
18940,2026-11-21,에어부산,LCC,KR,후쿠오카,142488,True,False,1.2,Saturday,11
18941,2026-11-22,에어부산,LCC,KR,후쿠오카,149159,True,False,1.2,Sunday,11
18942,2026-11-23,에어부산,LCC,KR,후쿠오카,132340,False,False,1.2,Monday,11
18943,2026-11-24,에어부산,LCC,KR,후쿠오카,141425,False,False,1.2,Tuesday,11
18944,2026-11-25,에어부산,LCC,KR,후쿠오카,156733,False,False,1.2,Wednesday,11
18945,2026-11-26,에어부산,LCC,KR,후쿠오카,142154,False,False,1.2,Thursday,11
18946,2026-11-27,에어부산,LCC,KR,후쿠오카,157979,False,False,1.2,Friday,11
18947,2026-11-28,에어부산,LCC,KR,후쿠오카,131236,True,False,1.2,Saturday,11
18948,2026-11-29,에어부산,LCC,KR,후쿠오카,150273,True,False,1.2,Sunday,11
18949,2026-11-30,에어부산,LCC,KR,후쿠오카,146333,False,False,1.2,Monday,11
18950,2026-12-01,에어부산,LCC,KR,후쿠오카,120012,False,False,1.0,Tuesday,12
18951,2026-12-02,에어부산,LCC,KR,후쿠오카,131300,False,False,1.0,Wednesday,12
18952,2026-12-03,에어부산,LCC,KR,후쿠오카,111111,False,False,1.0,Thursday,12
18953,2026-12-04,에어부산,LCC,KR,후쿠오카,129503,False,False,1.0,Friday,12
18954,2026-12-05,에어부산,LCC,KR,후쿠오카,124589,True,False,1.0,Saturday,12
18955,2026-12-06,에어부산,LCC,KR,후쿠오카,114215,True,False,1.0,Sunday,12
18956,2026-12-07,에어부산,LCC,KR,후쿠오카,129640,False,False,1.0,Monday,12
18957,2026-12-08,에어부산,LCC,KR,후쿠오카,118303,False,False,1.0,Tuesday,12
18958,2026-12-09,에어부산,LCC,KR,후쿠오카,127541,False,False,1.0,Wednesday,12
18959,2026-12-10,에어부산,LCC,KR,후쿠오카,117332,False,False,1.0,Thursday,12
18960,2026-12-11,에어부산,LCC,KR,후쿠오카,128422,False,False,1.0,Friday,12
18961,2026-12-12,에어부산,LCC,KR,후쿠오카,123279,True,False,1.0,Saturday,12
18962,2026-12-13,에어부산,LCC,KR,후쿠오카,111385,True,False,1.0,Sunday,12
18963,2026-12-14,에어부산,LCC,KR,후쿠오카,123591,False,False,1.0,Monday,12
18964,2026-12-15,에어부산,LCC,KR,후쿠오카,112592,False,False,1.0,Tuesday,12
18965,2026-12-16,에어부산,LCC,KR,후쿠오카,117886,False,False,1.0,Wednesday,12
18966,2026-12-17,에어부산,LCC,KR,후쿠오카,112087,False,False,1.0,Thursday,12
18967,2026-12-18,에어부산,LCC,KR,후쿠오카,108528,False,False,1.0,Friday,12
18968,2026-12-19,에어부산,LCC,KR,후쿠오카,113085,True,False,1.0,Saturday,12
18969,2026-12-20,에어부산,LCC,KR,후쿠오카,181309,True,True,1.5,Sunday,12
18970,2026-12-21,에어부산,LCC,KR,후쿠오카,179336,False,True,1.5,Monday,12
18971,2026-12-22,에어부산,LCC,KR,후쿠오카,180053,False,True,1.5,Tuesday,12
18972,2026-12-23,에어부산,LCC,KR,후쿠오카,170916,False,True,1.5,Wednesday,12
18973,2026-12-24,에어부산,LCC,KR,후쿠오카,248887,False,True,2.0,Thursday,12
18974,2026-12-25,에어부산,LCC,KR,후쿠오카,249804,False,True,2.0,Friday,12
18975,2026-12-26,에어부산,LCC,KR,후쿠오카,233182,True,True,2.0,Saturday,12
18976,2026-12-27,에어부산,LCC,KR,후쿠오카,258296,True,True,2.0,Sunday,12
18977,2026-12-28,에어부산,LCC,KR,후쿠오카,246913,False,True,2.0,Monday,12
18978,2026-12-29,에어부산,LCC,KR,후쿠오카,250225,False,True,2.0,Tuesday,12
18979,2026-12-30,에어부산,LCC,KR,후쿠오카,229312,False,True,2.0,Wednesday,12
18980,2026-12-31,에어부산,LCC,KR,후쿠오카,216029,False,True,2.0,Thursday,12
18981,2026-01-01,에어부산,LCC,KR,삿포로,708229,False,True,2.0,Thursday,1
18982,2026-01-02,에어부산,LCC,KR,삿포로,702560,False,True,2.0,Friday,1
18983,2026-01-03,에어부산,LCC,KR,삿포로,610261,True,True,2.0,Saturday,1
18984,2026-01-04,에어부산,LCC,KR,삿포로,643381,True,True,2.0,Sunday,1
18985,2026-01-05,에어부산,LCC,KR,삿포로,681296,False,True,2.0,Monday,1
18986,2026-01-06,에어부산,LCC,KR,삿포로,408047,False,False,1.2,Tuesday,1
18987,2026-01-07,에어부산,LCC,KR,삿포로,424539,False,False,1.2,Wednesday,1
18988,2026-01-08,에어부산,LCC,KR,삿포로,367509,False,False,1.2,Thursday,1
18989,2026-01-09,에어부산,LCC,KR,삿포로,390451,False,False,1.2,Friday,1
18990,2026-01-10,에어부산,LCC,KR,삿포로,364100,True,False,1.2,Saturday,1
18991,2026-01-11,에어부산,LCC,KR,삿포로,387255,True,False,1.2,Sunday,1
18992,2026-01-12,에어부산,LCC,KR,삿포로,357596,False,False,1.2,Monday,1
18993,2026-01-13,에어부산,LCC,KR,삿포로,427543,False,False,1.2,Tuesday,1
18994,2026-01-14,에어부산,LCC,KR,삿포로,398141,False,False,1.2,Wednesday,1
18995,2026-01-15,에어부산,LCC,KR,삿포로,423704,False,False,1.2,Thursday,1
18996,2026-01-16,에어부산,LCC,KR,삿포로,361144,False,False,1.2,Friday,1
18997,2026-01-17,에어부산,LCC,KR,삿포로,374414,True,False,1.2,Saturday,1
18998,2026-01-18,에어부산,LCC,KR,삿포로,376942,True,False,1.2,Sunday,1
18999,2026-01-19,에어부산,LCC,KR,삿포로,387025,False,False,1.2,Monday,1
19000,2026-01-20,에어부산,LCC,KR,삿포로,419987,False,False,1.2,Tuesday,1
19001,2026-01-21,에어부산,LCC,KR,삿포로,387015,False,False,1.2,Wednesday,1
19002,2026-01-22,에어부산,LCC,KR,삿포로,372608,False,False,1.2,Thursday,1
19003,2026-01-23,에어부산,LCC,KR,삿포로,361547,False,False,1.2,Friday,1
19004,2026-01-24,에어부산,LCC,KR,삿포로,362695,True,False,1.2,Saturday,1
19005,2026-01-25,에어부산,LCC,KR,삿포로,416595,True,False,1.2,Sunday,1
19006,2026-01-26,에어부산,LCC,KR,삿포로,391628,False,False,1.2,Monday,1
19007,2026-01-27,에어부산,LCC,KR,삿포로,413913,False,False,1.2,Tuesday,1
19008,2026-01-28,에어부산,LCC,KR,삿포로,410437,False,False,1.2,Wednesday,1
19009,2026-01-29,에어부산,LCC,KR,삿포로,367120,False,False,1.2,Thursday,1
19010,2026-01-30,에어부산,LCC,KR,삿포로,367716,False,False,1.2,Friday,1
19011,2026-01-31,에어부산,LCC,KR,삿포로,416223,True,False,1.2,Saturday,1
19012,2026-02-01,에어부산,LCC,KR,삿포로,413524,True,False,1.2,Sunday,2
19013,2026-02-02,에어부산,LCC,KR,삿포로,386340,False,False,1.2,Monday,2
19014,2026-02-03,에어부산,LCC,KR,삿포로,362531,False,False,1.2,Tuesday,2
19015,2026-02-04,에어부산,LCC,KR,삿포로,357358,False,False,1.2,Wednesday,2
19016,2026-02-05,에어부산,LCC,KR,삿포로,379222,False,False,1.2,Thursday,2
19017,2026-02-06,에어부산,LCC,KR,삿포로,357130,False,False,1.2,Friday,2
19018,2026-02-07,에어부산,LCC,KR,삿포로,374621,True,False,1.2,Saturday,2
19019,2026-02-08,에어부산,LCC,KR,삿포로,389624,True,False,1.2,Sunday,2
19020,2026-02-09,에어부산,LCC,KR,삿포로,366016,False,False,1.2,Monday,2
19021,2026-02-10,에어부산,LCC,KR,삿포로,364658,False,False,1.2,Tuesday,2
19022,2026-02-11,에어부산,LCC,KR,삿포로,427397,False,False,1.2,Wednesday,2
19023,2026-02-12,에어부산,LCC,KR,삿포로,402769,False,False,1.2,Thursday,2
19024,2026-02-13,에어부산,LCC,KR,삿포로,430408,False,False,1.2,Friday,2
19025,2026-02-14,에어부산,LCC,KR,삿포로,383789,True,False,1.2,Saturday,2
19026,2026-02-15,에어부산,LCC,KR,삿포로,410029,True,False,1.2,Sunday,2
19027,2026-02-16,에어부산,LCC,KR,삿포로,372611,False,False,1.2,Monday,2
19028,2026-02-17,에어부산,LCC,KR,삿포로,405372,False,False,1.2,Tuesday,2
19029,2026-02-18,에어부산,LCC,KR,삿포로,366663,False,False,1.2,Wednesday,2
19030,2026-02-19,에어부산,LCC,KR,삿포로,356564,False,False,1.2,Thursday,2
19031,2026-02-20,에어부산,LCC,KR,삿포로,430177,False,False,1.2,Friday,2
19032,2026-02-21,에어부산,LCC,KR,삿포로,400347,True,False,1.2,Saturday,2
19033,2026-02-22,에어부산,LCC,KR,삿포로,429813,True,False,1.2,Sunday,2
19034,2026-02-23,에어부산,LCC,KR,삿포로,382839,False,False,1.2,Monday,2
19035,2026-02-24,에어부산,LCC,KR,삿포로,382360,False,False,1.2,Tuesday,2
19036,2026-02-25,에어부산,LCC,KR,삿포로,388131,False,False,1.2,Wednesday,2
19037,2026-02-26,에어부산,LCC,KR,삿포로,412318,False,False,1.2,Thursday,2
19038,2026-02-27,에어부산,LCC,KR,삿포로,401212,False,False,1.2,Friday,2
19039,2026-02-28,에어부산,LCC,KR,삿포로,429688,True,False,1.2,Saturday,2
19040,2026-03-01,에어부산,LCC,KR,삿포로,310626,True,False,1.3,Sunday,3
19041,2026-03-02,에어부산,LCC,KR,삿포로,357490,False,False,1.3,Monday,3
19042,2026-03-03,에어부산,LCC,KR,삿포로,331553,False,False,1.3,Tuesday,3
19043,2026-03-04,에어부산,LCC,KR,삿포로,321251,False,False,1.3,Wednesday,3
19044,2026-03-05,에어부산,LCC,KR,삿포로,343913,False,False,1.3,Thursday,3
19045,2026-03-06,에어부산,LCC,KR,삿포로,343547,False,False,1.3,Friday,3
19046,2026-03-07,에어부산,LCC,KR,삿포로,318284,True,False,1.3,Saturday,3
19047,2026-03-08,에어부산,LCC,KR,삿포로,322738,True,False,1.3,Sunday,3
19048,2026-03-09,에어부산,LCC,KR,삿포로,336896,False,False,1.3,Monday,3
19049,2026-03-10,에어부산,LCC,KR,삿포로,336940,False,False,1.3,Tuesday,3
19050,2026-03-11,에어부산,LCC,KR,삿포로,330677,False,False,1.3,Wednesday,3
19051,2026-03-12,에어부산,LCC,KR,삿포로,319076,False,False,1.3,Thursday,3
19052,2026-03-13,에어부산,LCC,KR,삿포로,309180,False,False,1.3,Friday,3
19053,2026-03-14,에어부산,LCC,KR,삿포로,375476,True,False,1.3,Saturday,3
19054,2026-03-15,에어부산,LCC,KR,삿포로,373641,True,False,1.3,Sunday,3
19055,2026-03-16,에어부산,LCC,KR,삿포로,342077,False,False,1.3,Monday,3
19056,2026-03-17,에어부산,LCC,KR,삿포로,377180,False,False,1.3,Tuesday,3
19057,2026-03-18,에어부산,LCC,KR,삿포로,355119,False,False,1.3,Wednesday,3
19058,2026-03-19,에어부산,LCC,KR,삿포로,313606,False,False,1.3,Thursday,3
19059,2026-03-20,에어부산,LCC,KR,삿포로,390104,False,True,1.6,Friday,3
19060,2026-03-21,에어부산,LCC,KR,삿포로,457553,True,True,1.6,Saturday,3
19061,2026-03-22,에어부산,LCC,KR,삿포로,433386,True,True,1.6,Sunday,3
19062,2026-03-23,에어부산,LCC,KR,삿포로,451392,False,True,1.6,Monday,3
19063,2026-03-24,에어부산,LCC,KR,삿포로,456045,False,True,1.6,Tuesday,3
19064,2026-03-25,에어부산,LCC,KR,삿포로,418002,False,True,1.6,Wednesday,3
19065,2026-03-26,에어부산,LCC,KR,삿포로,384259,False,True,1.6,Thursday,3
19066,2026-03-27,에어부산,LCC,KR,삿포로,396065,False,True,1.6,Friday,3
19067,2026-03-28,에어부산,LCC,KR,삿포로,385783,True,True,1.6,Saturday,3
19068,2026-03-29,에어부산,LCC,KR,삿포로,396104,True,True,1.6,Sunday,3
19069,2026-03-30,에어부산,LCC,KR,삿포로,414841,False,True,1.6,Monday,3
19070,2026-03-31,에어부산,LCC,KR,삿포로,390145,False,True,1.6,Tuesday,3
19071,2026-04-01,에어부산,LCC,KR,삿포로,328538,False,True,1.6,Wednesday,4
19072,2026-04-02,에어부산,LCC,KR,삿포로,348185,False,True,1.6,Thursday,4
19073,2026-04-03,에어부산,LCC,KR,삿포로,340748,False,True,1.6,Friday,4
19074,2026-04-04,에어부산,LCC,KR,삿포로,349723,True,True,1.6,Saturday,4
19075,2026-04-05,에어부산,LCC,KR,삿포로,347013,True,True,1.6,Sunday,4
19076,2026-04-06,에어부산,LCC,KR,삿포로,362171,False,True,1.6,Monday,4
19077,2026-04-07,에어부산,LCC,KR,삿포로,382778,False,True,1.6,Tuesday,4
19078,2026-04-08,에어부산,LCC,KR,삿포로,324393,False,True,1.6,Wednesday,4
19079,2026-04-09,에어부산,LCC,KR,삿포로,323787,False,True,1.6,Thursday,4
19080,2026-04-10,에어부산,LCC,KR,삿포로,376837,False,True,1.6,Friday,4
19081,2026-04-11,에어부산,LCC,KR,삿포로,352450,True,True,1.6,Saturday,4
19082,2026-04-12,에어부산,LCC,KR,삿포로,370754,True,True,1.6,Sunday,4
19083,2026-04-13,에어부산,LCC,KR,삿포로,331965,False,True,1.6,Monday,4
19084,2026-04-14,에어부산,LCC,KR,삿포로,375151,False,True,1.6,Tuesday,4
19085,2026-04-15,에어부산,LCC,KR,삿포로,381838,False,True,1.6,Wednesday,4
19086,2026-04-16,에어부산,LCC,KR,삿포로,293749,False,False,1.3,Thursday,4
19087,2026-04-17,에어부산,LCC,KR,삿포로,263456,False,False,1.3,Friday,4
19088,2026-04-18,에어부산,LCC,KR,삿포로,308610,True,False,1.3,Saturday,4
19089,2026-04-19,에어부산,LCC,KR,삿포로,302730,True,False,1.3,Sunday,4
19090,2026-04-20,에어부산,LCC,KR,삿포로,300350,False,False,1.3,Monday,4
19091,2026-04-21,에어부산,LCC,KR,삿포로,259500,False,False,1.3,Tuesday,4
19092,2026-04-22,에어부산,LCC,KR,삿포로,303100,False,False,1.3,Wednesday,4
19093,2026-04-23,에어부산,LCC,KR,삿포로,265290,False,False,1.3,Thursday,4
19094,2026-04-24,에어부산,LCC,KR,삿포로,270120,False,False,1.3,Friday,4
19095,2026-04-25,에어부산,LCC,KR,삿포로,290412,True,False,1.3,Saturday,4
19096,2026-04-26,에어부산,LCC,KR,삿포로,272556,True,False,1.3,Sunday,4
19097,2026-04-27,에어부산,LCC,KR,삿포로,295229,False,False,1.3,Monday,4
19098,2026-04-28,에어부산,LCC,KR,삿포로,382083,False,True,1.7,Tuesday,4
19099,2026-04-29,에어부산,LCC,KR,삿포로,344689,False,True,1.7,Wednesday,4
19100,2026-04-30,에어부산,LCC,KR,삿포로,385669,False,True,1.7,Thursday,4
19101,2026-05-01,에어부산,LCC,KR,삿포로,453442,False,True,1.9,Friday,5
19102,2026-05-02,에어부산,LCC,KR,삿포로,389668,True,True,1.9,Saturday,5
19103,2026-05-03,에어부산,LCC,KR,삿포로,426114,True,True,1.9,Sunday,5
19104,2026-05-04,에어부산,LCC,KR,삿포로,404779,False,True,1.9,Monday,5
19105,2026-05-05,에어부산,LCC,KR,삿포로,414623,False,True,1.9,Tuesday,5
19106,2026-05-06,에어부산,LCC,KR,삿포로,400193,False,True,1.9,Wednesday,5
19107,2026-05-07,에어부산,LCC,KR,삿포로,213581,False,False,1.0,Thursday,5
19108,2026-05-08,에어부산,LCC,KR,삿포로,199272,False,False,1.0,Friday,5
19109,2026-05-09,에어부산,LCC,KR,삿포로,241188,True,False,1.0,Saturday,5
19110,2026-05-10,에어부산,LCC,KR,삿포로,225491,True,False,1.0,Sunday,5
19111,2026-05-11,에어부산,LCC,KR,삿포로,220031,False,False,1.0,Monday,5
19112,2026-05-12,에어부산,LCC,KR,삿포로,214883,False,False,1.0,Tuesday,5
19113,2026-05-13,에어부산,LCC,KR,삿포로,221732,False,False,1.0,Wednesday,5
19114,2026-05-14,에어부산,LCC,KR,삿포로,214724,False,False,1.0,Thursday,5
19115,2026-05-15,에어부산,LCC,KR,삿포로,213835,False,False,1.0,Friday,5
19116,2026-05-16,에어부산,LCC,KR,삿포로,218413,True,False,1.0,Saturday,5
19117,2026-05-17,에어부산,LCC,KR,삿포로,210143,True,False,1.0,Sunday,5
19118,2026-05-18,에어부산,LCC,KR,삿포로,205922,False,False,1.0,Monday,5
19119,2026-05-19,에어부산,LCC,KR,삿포로,222490,False,False,1.0,Tuesday,5
19120,2026-05-20,에어부산,LCC,KR,삿포로,235081,False,False,1.0,Wednesday,5
19121,2026-05-21,에어부산,LCC,KR,삿포로,204724,False,False,1.0,Thursday,5
19122,2026-05-22,에어부산,LCC,KR,삿포로,199440,False,False,1.0,Friday,5
19123,2026-05-23,에어부산,LCC,KR,삿포로,208859,True,False,1.0,Saturday,5
19124,2026-05-24,에어부산,LCC,KR,삿포로,241107,True,False,1.0,Sunday,5
19125,2026-05-25,에어부산,LCC,KR,삿포로,234465,False,False,1.0,Monday,5
19126,2026-05-26,에어부산,LCC,KR,삿포로,224218,False,False,1.0,Tuesday,5
19127,2026-05-27,에어부산,LCC,KR,삿포로,238886,False,False,1.0,Wednesday,5
19128,2026-05-28,에어부산,LCC,KR,삿포로,217592,False,False,1.0,Thursday,5
19129,2026-05-29,에어부산,LCC,KR,삿포로,241264,False,False,1.0,Friday,5
19130,2026-05-30,에어부산,LCC,KR,삿포로,211037,True,False,1.0,Saturday,5
19131,2026-05-31,에어부산,LCC,KR,삿포로,208573,True,False,1.0,Sunday,5
19132,2026-06-01,에어부산,LCC,KR,삿포로,192163,False,False,0.85,Monday,6
19133,2026-06-02,에어부산,LCC,KR,삿포로,182442,False,False,0.85,Tuesday,6
19134,2026-06-03,에어부산,LCC,KR,삿포로,191726,False,False,0.85,Wednesday,6
19135,2026-06-04,에어부산,LCC,KR,삿포로,179706,False,False,0.85,Thursday,6
19136,2026-06-05,에어부산,LCC,KR,삿포로,191410,False,False,0.85,Friday,6
19137,2026-06-06,에어부산,LCC,KR,삿포로,178612,True,False,0.85,Saturday,6
19138,2026-06-07,에어부산,LCC,KR,삿포로,170206,True,False,0.85,Sunday,6
19139,2026-06-08,에어부산,LCC,KR,삿포로,202413,False,False,0.85,Monday,6
19140,2026-06-09,에어부산,LCC,KR,삿포로,201331,False,False,0.85,Tuesday,6
19141,2026-06-10,에어부산,LCC,KR,삿포로,204607,False,False,0.85,Wednesday,6
19142,2026-06-11,에어부산,LCC,KR,삿포로,195098,False,False,0.85,Thursday,6
19143,2026-06-12,에어부산,LCC,KR,삿포로,193833,False,False,0.85,Friday,6
19144,2026-06-13,에어부산,LCC,KR,삿포로,189206,True,False,0.85,Saturday,6
19145,2026-06-14,에어부산,LCC,KR,삿포로,173010,True,False,0.85,Sunday,6
19146,2026-06-15,에어부산,LCC,KR,삿포로,175377,False,False,0.85,Monday,6
19147,2026-06-16,에어부산,LCC,KR,삿포로,179126,False,False,0.85,Tuesday,6
19148,2026-06-17,에어부산,LCC,KR,삿포로,201591,False,False,0.85,Wednesday,6
19149,2026-06-18,에어부산,LCC,KR,삿포로,174769,False,False,0.85,Thursday,6
19150,2026-06-19,에어부산,LCC,KR,삿포로,202815,False,False,0.85,Friday,6
19151,2026-06-20,에어부산,LCC,KR,삿포로,187852,True,False,0.85,Saturday,6
19152,2026-06-21,에어부산,LCC,KR,삿포로,195062,True,False,0.85,Sunday,6
19153,2026-06-22,에어부산,LCC,KR,삿포로,172423,False,False,0.85,Monday,6
19154,2026-06-23,에어부산,LCC,KR,삿포로,178361,False,False,0.85,Tuesday,6
19155,2026-06-24,에어부산,LCC,KR,삿포로,204148,False,False,0.85,Wednesday,6
19156,2026-06-25,에어부산,LCC,KR,삿포로,178254,False,False,0.85,Thursday,6
19157,2026-06-26,에어부산,LCC,KR,삿포로,179389,False,False,0.85,Friday,6
19158,2026-06-27,에어부산,LCC,KR,삿포로,175690,True,False,0.85,Saturday,6
19159,2026-06-28,에어부산,LCC,KR,삿포로,173127,True,False,0.85,Sunday,6
19160,2026-06-29,에어부산,LCC,KR,삿포로,177023,False,False,0.85,Monday,6
19161,2026-06-30,에어부산,LCC,KR,삿포로,192323,False,False,0.85,Tuesday,6
19162,2026-07-01,에어부산,LCC,KR,삿포로,392465,False,True,1.8,Wednesday,7
19163,2026-07-02,에어부산,LCC,KR,삿포로,400257,False,True,1.8,Thursday,7
19164,2026-07-03,에어부산,LCC,KR,삿포로,366091,False,True,1.8,Friday,7
